"","Zip","City","State","Latitude","Longitude","Timezone","Daylight savings time flag","geopoint"
"1622","47640","Hazleton","IN",38.484278,-87.5039,-6,1,"38.484278,-87.5039"
"1623","47960","Monticello","IN",40.777036,-86.75982,-5,0,"40.777036,-86.75982"
"1624","47981","Romney","IN",40.246558,-86.91652,-5,0,"40.246558,-86.91652"
"1625","46302","Boone Grove","IN",41.354186,-87.130431,-6,1,"41.354186,-87.130431"
"1626","46853","Fort Wayne","IN",41.093763,-85.070713,-5,0,"41.093763,-85.070713"
"1627","47140","Marengo","IN",38.37482,-86.35313,-5,0,"38.37482,-86.35313"
"1628","40056","Pewee Valley","KY",38.308109,-85.48714,-5,1,"38.308109,-85.48714"
"1629","40152","McDaniels","KY",37.61966,-86.45078,-6,1,"37.61966,-86.45078"
"1630","40242","Louisville","KY",38.279059,-85.59037,-5,1,"38.279059,-85.59037"
"1631","46940","La Fontaine","IN",40.680911,-85.72135,-5,0,"40.680911,-85.72135"
"1632","84523","Ferron","UT",39.109059,-111.13617,-7,1,"39.109059,-111.13617"
"1633","46243","Washington","IN",39.779741,-86.332995,-5,0,"39.779741,-86.332995"
"1634","46785","Saint Joe","IN",41.317967,-84.89306,-5,0,"41.317967,-84.89306"
"1635","47706","Evansville","IN",37.997128,-87.574963,-6,1,"37.997128,-87.574963"
"1636","41076","Newport","KY",39.019185,-84.44204,-5,1,"39.019185,-84.44204"
"1637","41822","Hindman","KY",37.333551,-82.97212,-5,1,"37.333551,-82.97212"
"1638","42262","Oak Grove","KY",36.664334,-87.42789,-6,1,"36.664334,-87.42789"
"1639","84740","Junction","UT",38.238084,-112.23014,-7,1,"38.238084,-112.23014"
"1640","84414","Ogden","UT",41.314075,-111.96366,-7,1,"41.314075,-111.96366"
"1641","84518","Cleveland","UT",39.350034,-110.87184,-7,1,"39.350034,-110.87184"
"1642","41102","Ashland","KY",38.439526,-82.6932,-5,1,"38.439526,-82.6932"
"1643","41722","Bulan","KY",37.369312,-83.1156,-5,1,"37.369312,-83.1156"
"1644","46723","Churubusco","IN",41.238825,-85.32693,-5,0,"41.238825,-85.32693"
"1645","40339","Keene","KY",37.942941,-84.64418,-5,1,"37.942941,-84.64418"
"1646","46929","Flora","IN",40.542108,-86.497,-5,0,"40.542108,-86.497"
"1647","41531","Hardy","KY",37.599893,-82.23349,-5,1,"37.599893,-82.23349"
"1648","41835","McRoberts","KY",37.205961,-82.67347,-5,1,"37.205961,-82.67347"
"1649","47024","Laurel","IN",39.491509,-85.19242,-5,0,"39.491509,-85.19242"
"1650","84638","Leamington","UT",39.532384,-112.27113,-7,1,"39.532384,-112.27113"
"1651","47590","Velpen","IN",38.356658,-87.10155,-5,0,"38.356658,-87.10155"
"1652","41522","Elkhorn City","KY",37.300397,-82.39516,-5,1,"37.300397,-82.39516"
"1653","40287","Louisville","KY",38.188962,-85.676819,-5,1,"38.188962,-85.676819"
"1654","46341","Hebron","IN",41.32374,-87.20898,-6,1,"41.32374,-87.20898"
"1655","46769","Linn Grove","IN",40.74532,-84.937926,-5,0,"40.74532,-84.937926"
"1656","47199","Jeffersonville","IN",38.286819,-85.732062,-5,1,"38.286819,-85.732062"
"1657","42327","Calhoun","KY",37.575772,-87.29499,-6,1,"37.575772,-87.29499"
"1658","84054","North Salt Lake","UT",40.843012,-111.90581,-7,1,"40.843012,-111.90581"
"1659","84001","Altamont","UT",40.395531,-110.27969,-7,1,"40.395531,-110.27969"
"1660","84157","Salt Lake City","UT",40.668068,-111.908297,-7,1,"40.668068,-111.908297"
"1661","41553","Phelps","KY",37.506174,-82.15907,-5,1,"37.506174,-82.15907"
"1662","47367","Oakville","IN",40.079197,-85.389978,-5,0,"40.079197,-85.389978"
"1663","47374","Richmond","IN",39.831061,-84.89067,-5,0,"39.831061,-84.89067"
"1664","46244","Indianapolis","IN",39.779492,-86.132837,-5,0,"39.779492,-86.132837"
"1665","47112","Corydon","IN",38.208144,-86.12978,-5,1,"38.208144,-86.12978"
"1666","41408","Cannel City","KY",37.792272,-83.28137,-5,1,"37.792272,-83.28137"
"1667","47864","New Lebanon","IN",39.041245,-87.475747,-5,0,"39.041245,-87.475747"
"1668","47921","Boswell","IN",40.506071,-87.36849,-5,0,"40.506071,-87.36849"
"1669","40854","Loyall","KY",36.85107,-83.35315,-5,1,"36.85107,-83.35315"
"1670","47929","Chalmers","IN",40.671905,-86.89189,-5,0,"40.671905,-86.89189"
"1671","46332","Washington","IN",39.77127,-86.373314,-5,0,"39.77127,-86.373314"
"1672","40117","Ekron","KY",37.915077,-86.14434,-5,1,"37.915077,-86.14434"
"1673","47939","Crawfordsville","IN",40.040014,-86.893614,-5,0,"40.040014,-86.893614"
"1674","84310","Eden","UT",41.364638,-111.81304,-7,1,"41.364638,-111.81304"
"1675","40356","Nicholasville","KY",37.883886,-84.571,-5,1,"37.883886,-84.571"
"1676","46742","Hamilton","IN",41.544911,-84.89154,-5,0,"41.544911,-84.89154"
"1677","47139","Little York","IN",38.700523,-85.90405,-5,0,"38.700523,-85.90405"
"1678","84125","Salt Lake City","UT",40.668068,-111.908297,-7,1,"40.668068,-111.908297"
"1679","84142","Salt Lake City","UT",40.668068,-111.908297,-7,1,"40.668068,-111.908297"
"1680","84039","Lapoint","UT",40.401201,-109.81677,-7,1,"40.401201,-109.81677"
"1681","40346","Means","KY",37.979941,-83.73183,-5,1,"37.979941,-83.73183"
"1682","40955","Ingram","KY",36.769184,-83.708181,-5,1,"36.769184,-83.708181"
"1683","41214","Debord","KY",37.775385,-82.57034,-5,1,"37.775385,-82.57034"
"1684","41838","Millstone","KY",37.168682,-82.75036,-5,1,"37.168682,-82.75036"
"1685","42130","Eighty Eight","KY",36.91297,-85.775282,-6,1,"36.91297,-85.775282"
"1686","42459","Sturgis","KY",37.558719,-87.99632,-6,1,"37.558719,-87.99632"
"1687","42647","Stearns","KY",36.710692,-84.55416,-5,1,"36.710692,-84.55416"
"1688","46771","Mongo","IN",41.665489,-85.267567,-5,0,"41.665489,-85.267567"
"1689","47010","Bath","IN",39.518217,-84.82728,-5,0,"39.518217,-84.82728"
"1690","40342","Lawrenceburg","KY",38.012479,-84.94075,-5,1,"38.012479,-84.94075"
"1691","47225","Clarksburg","IN",39.424072,-85.347677,-5,0,"39.424072,-85.347677"
"1692","40601","Frankfort","KY",38.201649,-84.86935,-5,1,"38.201649,-84.86935"
"1693","40261","Louisville","KY",38.188962,-85.676819,-5,1,"38.188962,-85.676819"
"1694","46056","Markleville","IN",39.974904,-85.61733,-5,0,"39.974904,-85.61733"
"1695","40931","Eriline","KY",37.147687,-83.737014,-5,1,"37.147687,-83.737014"
"1696","40176","Webster","KY",37.934279,-86.34869,-6,1,"37.934279,-86.34869"
"1697","42085","Water Valley","KY",36.578907,-88.82074,-6,1,"36.578907,-88.82074"
"1698","84542","Wellington","UT",39.543105,-110.72865,-7,1,"39.543105,-110.72865"
"1699","41524","Fedscreek","KY",37.424071,-82.23762,-5,1,"37.424071,-82.23762"
"1700","47384","Shirley","IN",39.90952,-85.56716,-5,0,"39.90952,-85.56716"
"1701","47666","Patoka","IN",38.411923,-87.58462,-6,1,"38.411923,-87.58462"
"1702","84790","Saint George","UT",37.075039,-113.55568,-7,1,"37.075039,-113.55568"
"1703","40140","Garfield","KY",37.675627,-86.23001,-6,1,"37.675627,-86.23001"
"1704","47528","Edwardsport","IN",38.824546,-87.25186,-5,0,"38.824546,-87.25186"
"1705","47633","Poseyville","IN",38.168191,-87.78113,-6,1,"38.168191,-87.78113"
"1706","47701","Evansville","IN",37.997128,-87.574963,-6,1,"37.997128,-87.574963"
"1707","47703","Evansville","IN",37.997128,-87.574963,-6,1,"37.997128,-87.574963"
"1708","84330","Plymouth","UT",41.875803,-112.13957,-7,1,"41.875803,-112.13957"
"1709","40740","Lily","KY",37.015283,-84.05872,-5,1,"37.015283,-84.05872"
"1710","41615","Dana","KY",37.550496,-82.6933,-5,1,"37.550496,-82.6933"
"1711","41858","Whitesburg","KY",37.130559,-82.83185,-5,1,"37.130559,-82.83185"
"1712","46253","Indianapolis","IN",39.779492,-86.132837,-5,0,"39.779492,-86.132837"
"1713","47619","Lynnville","IN",38.199662,-87.31132,-6,1,"38.199662,-87.31132"
"1714","42761","Milltown","KY",37.113189,-85.44177,-6,1,"37.113189,-85.44177"
"1715","84090","Sandy","UT",40.668068,-111.908297,-7,1,"40.668068,-111.908297"
"1716","84660","Spanish Fork","UT",40.10637,-111.65408,-7,1,"40.10637,-111.65408"
"1717","46989","Upland","IN",40.457599,-85.49089,-5,0,"40.457599,-85.49089"
"1718","47366","New Lisbon","IN",39.931785,-85.398625,-5,0,"39.931785,-85.398625"
"1719","47134","Jeffersonville","IN",38.286819,-85.732062,-5,1,"38.286819,-85.732062"
"1720","84153","Salt Lake City","UT",40.668068,-111.908297,-7,1,"40.668068,-111.908297"
"1721","40250","Louisville","KY",38.188962,-85.676819,-5,1,"38.188962,-85.676819"
"1722","40523","Lexington","KY",38.028269,-84.471505,-5,1,"38.028269,-84.471505"
"1723","46182","Waldron","IN",39.457143,-85.67065,-5,0,"39.457143,-85.67065"
"1724","46237","Indianapolis","IN",39.67859,-86.08634,-5,0,"39.67859,-86.08634"
"1725","46240","Indianapolis","IN",39.902039,-86.12948,-5,0,"39.902039,-86.12948"
"1726","46788","Spencerville","IN",41.267553,-84.93525,-5,0,"41.267553,-84.93525"
"1727","42370","Rosine","KY",37.448681,-86.74121,-6,1,"37.448681,-86.74121"
"1728","42326","Browder","KY",37.198074,-87.01403,-6,1,"37.198074,-87.01403"
"1729","47614","Folsomville","IN",38.130034,-87.163636,-6,1,"38.130034,-87.163636"
"1730","40385","Waco","KY",37.724497,-84.11389,-5,1,"37.724497,-84.11389"
"1731","41008","Carrollton","KY",38.663328,-85.16803,-5,1,"38.663328,-85.16803"
"1732","84147","Salt Lake City","UT",40.668068,-111.908297,-7,1,"40.668068,-111.908297"
"1733","46044","Frankton","IN",40.221208,-85.77612,-5,0,"40.221208,-85.77612"
"1734","47750","Evansville","IN",37.962292,-87.505512,-6,1,"37.962292,-87.505512"
"1735","40440","Junction City","KY",37.583748,-84.80855,-5,1,"37.583748,-84.80855"
"1736","84622","Centerfield","UT",39.114649,-111.80511,-7,1,"39.114649,-111.80511"
"1737","46858","Fort Wayne","IN",41.093763,-85.070713,-5,0,"41.093763,-85.070713"
"1738","46016","Anderson","IN",40.098641,-85.68452,-5,0,"40.098641,-85.68452"
"1739","47380","Ridgeville","IN",40.285505,-85.02063,-5,0,"40.285505,-85.02063"
"1740","41828","Kite","KY",37.303276,-82.77851,-5,1,"37.303276,-82.77851"
"1741","47170","Scottsburg","IN",38.684426,-85.80304,-5,0,"38.684426,-85.80304"
"1742","47336","Dunkirk","IN",40.38509,-85.2115,-5,0,"40.38509,-85.2115"
"1743","84532","Moab","UT",38.572778,-109.49392,-7,1,"38.572778,-109.49392"
"1744","46298","Indianapolis","IN",39.779492,-86.132837,-5,0,"39.779492,-86.132837"
"1745","46794","Wawaka","IN",41.462326,-85.45882,-5,0,"41.462326,-85.45882"
"1746","47617","Hatfield","IN",37.903557,-87.249886,-6,1,"37.903557,-87.249886"
"1747","42419","Henderson","KY",37.807173,-87.599052,-6,1,"37.807173,-87.599052"
"1748","84058","Orem","UT",40.278086,-111.71067,-7,1,"40.278086,-111.71067"
"1749","46819","Fort Wayne","IN",40.993914,-85.14262,-5,0,"40.993914,-85.14262"
"1750","41352","Mize","KY",37.914002,-83.233761,-5,1,"37.914002,-83.233761"
"1751","46791","Uniondale","IN",40.830096,-85.24399,-5,0,"40.830096,-85.24399"
"1752","40383","Versailles","KY",38.042639,-84.73189,-5,1,"38.042639,-84.73189"
"1753","42564","West Somerset","KY",37.111433,-84.592898,-5,1,"37.111433,-84.592898"
"1754","84529","Kenilworth","UT",39.6866,-110.80479,-7,1,"39.6866,-110.80479"
"1755","40048","Nazareth","KY",37.756941,-85.44671,-5,1,"37.756941,-85.44671"
"1756","47126","Henryville","IN",38.544777,-85.7737,-5,1,"38.544777,-85.7737"
"1757","46373","Saint John","IN",41.44862,-87.47404,-6,1,"41.44862,-87.47404"
"1758","41730","Confluence","KY",37.263348,-83.39943,-5,1,"37.263348,-83.39943"
"1759","42078","Salem","KY",37.282124,-88.24568,-6,1,"37.282124,-88.24568"
"1760","47612","Cynthiana","IN",38.190517,-87.7024,-6,1,"38.190517,-87.7024"
"1761","46112","Brownsburg","IN",39.84952,-86.38739,-5,0,"39.84952,-86.38739"
"1762","46239","Indianapolis","IN",39.732943,-85.99903,-5,0,"39.732943,-85.99903"
"1763","46260","Indianapolis","IN",39.898107,-86.18232,-5,0,"39.898107,-86.18232"
"1764","41010","Corinth","KY",38.484843,-84.61017,-5,1,"38.484843,-84.61017"
"1765","47048","Bloomington","IN",39.155801,-86.516419,-5,0,"39.155801,-86.516419"
"1766","47230","Deputy","IN",38.802781,-85.62922,-5,0,"38.802781,-85.62922"
"1767","40502","Lexington","KY",38.017219,-84.4859,-5,1,"38.017219,-84.4859"
"1768","42167","Tompkinsville","KY",36.712179,-85.67567,-6,1,"36.712179,-85.67567"
"1769","42102","Bowling Green","KY",36.922292,-86.387046,-6,1,"36.922292,-86.387046"
"1770","84040","Layton","UT",41.086894,-111.9271,-7,1,"41.086894,-111.9271"
"1771","84534","Montezuma Creek","UT",37.237899,-109.28709,-7,1,"37.237899,-109.28709"
"1772","84736","Henrieville","UT",37.565311,-111.99144,-7,1,"37.565311,-111.99144"
"1773","46774","New Haven","IN",41.081548,-84.98664,-5,0,"41.081548,-84.98664"
"1774","47353","Liberty","IN",39.622812,-84.92284,-5,0,"39.622812,-84.92284"
"1775","42356","Maple Mount","KY",37.693229,-87.323841,-6,1,"37.693229,-87.323841"
"1776","40445","Livingston","KY",37.302783,-84.21527,-5,1,"37.302783,-84.21527"
"1777","40603","Frankfort","KY",38.234133,-84.874809,-5,1,"38.234133,-84.874809"
"1778","84087","Woods Cross","UT",40.888711,-111.90909,-7,1,"40.888711,-111.90909"
"1779","84336","Snowville","UT",41.792609,-112.91032,-7,1,"41.792609,-112.91032"
"1780","40701","Corbin","KY",36.942035,-84.10685,-5,1,"36.942035,-84.10685"
"1781","46123","Avon","IN",39.764436,-86.39699,-5,0,"39.764436,-86.39699"
"1782","46526","Goshen","IN",41.567559,-85.84885,-5,0,"41.567559,-85.84885"
"1783","46165","North Salem","IN",39.852098,-86.64494,-5,0,"39.852098,-86.64494"
"1784","46407","Gary","IN",41.580469,-87.33646,-6,1,"41.580469,-87.33646"
"1785","40031","La Grange","KY",38.407833,-85.38475,-5,1,"38.407833,-85.38475"
"1786","46977","Rockfield","IN",40.584272,-86.573952,-5,0,"40.584272,-86.573952"
"1787","41603","Banner","KY",37.601078,-82.69496,-5,1,"37.601078,-82.69496"
"1788","47025","Lawrenceburg","IN",39.129059,-84.85887,-5,0,"39.129059,-84.85887"
"1789","46567","Syracuse","IN",41.411075,-85.736,-5,0,"41.411075,-85.736"
"1790","40162","Rineyville","KY",37.756775,-86.00073,-5,1,"37.756775,-86.00073"
"1791","46122","Danville","IN",39.761211,-86.52344,-5,0,"39.761211,-86.52344"
"1792","41044","Germantown","KY",38.63785,-83.96651,-5,1,"38.63785,-83.96651"
"1793","41232","Lowmansville","KY",37.916701,-82.73746,-5,1,"37.916701,-82.73746"
"1794","41621","Dwale","KY",37.623492,-82.72417,-5,1,"37.623492,-82.72417"
"1795","46634","South Bend","IN",41.596769,-86.292991,-5,0,"41.596769,-86.292991"
"1796","41012","Covington","KY",38.944663,-84.520501,-5,1,"38.944663,-84.520501"
"1797","41040","Falmouth","KY",38.656527,-84.32811,-5,1,"38.656527,-84.32811"
"1798","46410","Merrillville","IN",41.487369,-87.34024,-6,1,"41.487369,-87.34024"
"1799","40981","Saul","KY",37.331259,-83.386991,-5,1,"37.331259,-83.386991"
"1800","42122","Alvaton","KY",36.86316,-86.35202,-6,1,"36.86316,-86.35202"
"1801","42152","Hiseville","KY",37.098753,-85.816472,-6,1,"37.098753,-85.816472"
"1802","42765","Munfordville","KY",37.291869,-85.90786,-6,1,"37.291869,-85.90786"
"1803","40150","Lebanon Junction","KY",37.849334,-85.73269,-5,1,"37.849334,-85.73269"
"1804","46183","West Newton","IN",39.648251,-86.28509,-5,0,"39.648251,-86.28509"
"1805","41425","Ezel","KY",37.891486,-83.44413,-5,1,"37.891486,-83.44413"
